id_cancion,nombre_cancion,nombre_artista,tipo_album,fecha,popularidad_cancion,duracion,explicito,id_album,id_artista
7lxWvDrZVj6XGM8N4OUG5M,Happy Birthday To Bobby - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,2g0ksPVxADmk1lxHvD2rlT,3FfiVd3gDkX4BuklKDbuS9
4mHjbyahCsRlTZhYaZwUaM,Lovesick,Jenna Raine,compilation,2024-04-19,1,151760,False,1I1ztZ1o2SteAFUuQ3F5f7,3aHe9rMa5HFTjXHw8tEz0A
63T9Vupt50XUktIwOGArmO,Happy Birthday To Bryan - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,49yAQZ3ESN5XflrPge8Kh4,3FfiVd3gDkX4BuklKDbuS9
29ERWoUcJe7sukAgQyanvP,Strangers,Kenya Grace,compilation,2024-04-19,0,172964,False,1I1ztZ1o2SteAFUuQ3F5f7,7uMDnSZyUYNBPLhPMNuaM2
47Lpk6eCno17y2qTuw4cJm,Happy Birthday To Cody - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,41Mwt8nbiJyUI7xOdFIgHk,3FfiVd3gDkX4BuklKDbuS9
4qpXulrqDuvUa3ZuV1wlk5,Maybe You’re the Problem,Ava Max,compilation,2024-05-18,0,190318,False,6Ik38iBvyCTkq5WPMCuPqR,4npEfmQ6YuiwW1GpUmaq3F
3TvhX7CfIv1EAuaKkLF4Tg,Happy Birthday To Ella - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,3t7Lgej0d43sfdVqaepBZ9,3FfiVd3gDkX4BuklKDbuS9
2JEohdqVUvNIalDi6WP9hp,It Must Have Been Love - Cover,Adult Swim Smalls,album,2024-04-23,0,263720,False,7znnn5q9NIhDaoCx12iUpC,4U1Ntfqa08zV3Ue5O963o8
357SHzCQt8red7ECjK1nLb,Happy Birthday To Isla - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,7ixOgG2Shy8vXrxq7EE87x,3FfiVd3gDkX4BuklKDbuS9
0JL0ktWaXn46NxmyMJkqtL,Fall into You,Daniel Seavey,compilation,2024-01-20,1,158602,False,5XCyjmsdU86p2LKyAvu8nJ,21z8to3YxZXgKYJpBB54P2
4D54rLOx8kmHWz1Hnumqzn,Happy Birthday To Evan - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,1XTjTCMZ1ujRMew2D9cQO5,3FfiVd3gDkX4BuklKDbuS9
1zabTtSMtzHYCPcYPOsZOq,Mistletoe,Pop Mage,single,2023-12-08,5,163333,False,74NOUlHKDbTVe5YfekBKUj,4YOM5excFC1lf3sDs1fsh3
0iWNkbrIf9renTO10k2Uxe,Happy Birthday To Rosa - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,26Uo78HOMccj87kpVO09cK,3FfiVd3gDkX4BuklKDbuS9
1YdaklPA8Gshl3ENl1L2Q5,Into You,Pop Mage,single,2024-03-08,3,222222,False,522nlgkQa1nVL2kpGvVVva,4YOM5excFC1lf3sDs1fsh3
7ym3PVcnV8byuXNu9ypzpe,Happy Birthday To Aiden - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,3LmMyfE1Ca3kUIWzpYYbVH,3FfiVd3gDkX4BuklKDbuS9
2BPwDmdv0t6bwKKVw2KmOz,Die Young,Kesha,compilation,2024-04-06,3,211920,False,4zaxNSKt41GY9HFfngVONm,6LqNN22kT3074XbTVUrhzX
4TcYe2WKlinMHaD9gfUDjT,Happy Birthday To Emma - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,0ovameloduLQSDt3C3zENI,3FfiVd3gDkX4BuklKDbuS9
237Eik9ZcAYQ7q2vFGVrAU,Girl I Used to Be,CIL,compilation,2024-05-09,0,196966,False,4E7ZKiUgudtWhaq97HYyZM,1bBo1QjmPP5CfMiEsxmZxU
2qhZqIqUfzMKnrnwfCz6Ib,Happy Birthday To Isla - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,7ixOgG2Shy8vXrxq7EE87x,3FfiVd3gDkX4BuklKDbuS9
3ytS1aQEQ9dwTb3Gu5BrWV,You Were Mine,Forest Blakk,compilation,2024-05-18,1,171524,False,4DupgpYpb2SybVYte9jNuk,7q7IUe2AqtifSZ2q52kHFc
4i6SJdrjL7aG3BnnZhLnT4,Happy Birthday To Juan - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,43n3puLrdO5DumqjbWSuiL,3FfiVd3gDkX4BuklKDbuS9
1bVm3FMfEn52EHSZXxcbbx,Hash Pipe,Weezer,compilation,2023-11-03,1,186533,False,7ydhXgjsu9kD5OXvAkYoeu,3jOstUTkEu2JkjvRdBA5Gu
0QPvyh88nAKDBtlwjZDCD6,Happy Birthday To Gael - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,217hIWyjYCpY5AhcyWx6rh,3FfiVd3gDkX4BuklKDbuS9
4NtRoA4qv1LJeiKZndMPJu,It Is What It Is,Jenna Raine,compilation,2023-12-21,3,146769,False,4GR4d4uGlnbwqFvrESOIv9,3aHe9rMa5HFTjXHw8tEz0A
7JzzXLDAArD2PGzTTNymDl,Happy Birthday To Allan - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,4A2miRMh3VDsItB35qwMUD,3FfiVd3gDkX4BuklKDbuS9
0RS2MNVF6sAFbDd9WuUPyW,Somebody,Sam Ryder,compilation,2024-05-18,0,199186,False,0ghMNQXfleJjTueexQUJTR,1rvnJJghrxl1xakJZct08m
3SqELLW0sV0qNJTssMgykP,Happy Birthday To Eric - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,7gzrByQm2YcfR06KkgzeKQ,3FfiVd3gDkX4BuklKDbuS9
0r85GdpuiirQ2JaBayWMb2,King Size Bed,Alec Benjamin,compilation,2024-04-19,0,164184,False,1I1ztZ1o2SteAFUuQ3F5f7,5IH6FPUwQTxPSXurCrcIov
2feapFSizMHKgWNP5UlWih,Happy Birthday To Mary - Soul Pop,Happy Birthday All Names & Genres,album,2021-12-21,0,30766,False,40CBcBAbzGrJyJdvVWb2B7,3FfiVd3gDkX4BuklKDbuS9
6sidQpFnJiLTk6Nj2NeyRR,Calling After Me,Wallows,compilation,2024-05-18,1,187692,False,4DupgpYpb2SybVYte9jNuk,0NIPkIjTV8mB795yEIiPYL
3IywFGjSupvio1xKtErPE3,Happy Birthday To Neil - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,2ClvNM2CTLmnv8EMEg7CUg,3FfiVd3gDkX4BuklKDbuS9
6G4RPJHwYfunZFXgdAxBQt,Save You a Seat,Alex Warren,compilation,2024-04-19,1,197573,False,1I1ztZ1o2SteAFUuQ3F5f7,0fTSzq9jAh4c36UVb4V7CB
63wBMAHGh3TEdYdfphbTKo,Happy Birthday To Karl - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,0csWUAM7Gu0NW5cG3KNwon,3FfiVd3gDkX4BuklKDbuS9
1yXHXCmluywsI6strEnggL,Ex,Songs To Your Eyes,album,2023-09-11,11,178026,False,1r3qk54cHbMAVBuH2qVUi5,3ATRZDJb0qbGpJJ0pkYq77
1CZiryFczqYA30q77kriVt,Happy Birthday To Lisa - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,778FZQUMf61Be9HOdwUCEs,3FfiVd3gDkX4BuklKDbuS9
1V6FKZp0JgBv7SNvHfx3XK,Flowers,SMYLES,compilation,2024-05-21,0,196721,False,1ec5VkjUDIomM1JDUMSXP9,7bCRnTi1yDFfLbDFkMqvaS
37F8jc4L5ZSye8l5OhM2ac,Happy Birthday To Bella - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,1wayh5HR3Npvo00lF697nf,3FfiVd3gDkX4BuklKDbuS9
3uyAnQFf7SXhoO3pmPmrRw,Saturday,Twenty One Pilots,compilation,2024-06-01,0,172232,False,0GglR3TcPbk6T8tEWjqbRQ,3YQKmKGau1PzlVlkL1iodx
2R3tz89ycasrrZ9Hl1AV5M,Happy Birthday To Hannah - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,1DGpvqPipDMr00J6iWotb7,3FfiVd3gDkX4BuklKDbuS9
5CYZ5hW805jGSJbfR63iuk,Needy,Popgoth,single,2020-10-13,0,199132,False,5sBTeKOclz3ezudclPXCn9,58aKoq74YagROd0kJnvcsi
5vS4wpaPV1iPFDtArhdX7N,Happy Birthday To Cody - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,41Mwt8nbiJyUI7xOdFIgHk,3FfiVd3gDkX4BuklKDbuS9
3YTx4bdXrBNPEao1B7jWs7,Fake as Hell,All Time Low,compilation,2024-01-20,2,179166,True,5XCyjmsdU86p2LKyAvu8nJ,46gyXjRIvN1NL1eCB8GBxo
24S4ZWlvmjVXiWHx3d1QXp,Happy Birthday To Barry - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,0L1hRT2eQwbMYrFuhPqh2K,3FfiVd3gDkX4BuklKDbuS9
5zi7bjIG2CVzd6LQ8qP7W3,Never Ending Story - 2009 Remaster,Limahl,compilation,2024-03-22,0,209893,False,0lAlNmmGGSTU0FaMPacxxz,7LTzUnZaptYfAFmvqW5M6D
3m9MEBSWDkHqw2w2nTT1zk,Happy Birthday To Jude - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,5yrGRysxVFKVvgNQP3CA2i,3FfiVd3gDkX4BuklKDbuS9
1lpv8g2G5LzhENhx5E2sMe,pop star,Arilena Rexha,album,2023-11-10,15,62778,False,50IiAdGvYJ6lzSFbXAkjR9,0b7tskkgYpbcReQURu0wkh
2QgDffv4TwYIQuLUliJiDZ,Happy Birthday To Brett - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,6npvaM4taEcgvYfxFcFota,3FfiVd3gDkX4BuklKDbuS9
6GAXHhqLriTtDJhd7Z0QAX,Flowers,SMYLES,compilation,2024-05-28,0,196721,False,15ELcaZwmVMx5j9NjxHlUB,7bCRnTi1yDFfLbDFkMqvaS
1zBPDRro63nAHqhD9MoLTz,Happy Birthday To Bella - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,1wayh5HR3Npvo00lF697nf,3FfiVd3gDkX4BuklKDbuS9
1zjT8Y3YUzfWMcbH2EglYl,Sugar,Maroon 5,compilation,2023-02-03,2,234000,True,5uOaeNsOBNeT0RnzQKl1gc,04gDigrS5kc9YWfZHwBETP
504CFhiXkGkVmAizhLqU8Z,Happy Birthday To Alex - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,1WsbTFxDLO30V5iz8OLFy6,3FfiVd3gDkX4BuklKDbuS9
2Xx8gSmqdUGPFBelO7WyW1,Casual,Chappell Roan,compilation,2024-06-14,1,232796,True,2KHnHb15xCR0y6Zj4PwoyF,7GlBOeep6PqTfFi59PTUUN
44UyegDcuyijdltbh4b353,Happy Birthday To Nora - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,01OFSJGLKTt9WEdE8VchMm,3FfiVd3gDkX4BuklKDbuS9
35jjJtRISR9N56A009SITg,Renegades,X Ambassadors,compilation,2023-11-03,1,195520,False,7ydhXgjsu9kD5OXvAkYoeu,3NPpFNZtSTHheNBaWC82rB
3VJSQqJ11DZrDRS2psD6Et,Happy Birthday To Asher - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,0RrRyBveKmBNaN0r2iVxA7,3FfiVd3gDkX4BuklKDbuS9
4vMu1OoSv7nC4MkgJu0TCE,Youth,Rowan Drake,compilation,2024-05-29,0,267837,False,63Doe0rzHK4VKW3yYVxH3J,4NYx2GcZWwIW3glF0dW1fC
47D8SVNl0dA6NfWIWlNgCF,Happy Birthday To Bryan - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,49yAQZ3ESN5XflrPge8Kh4,3FfiVd3gDkX4BuklKDbuS9
4rXqetO8wmWsR2xajLGSnY,Eyes,Bazzi,compilation,2024-05-09,1,161973,False,4E7ZKiUgudtWhaq97HYyZM,4GvEc3ANtPPjt1ZJllr5Zl
03OM7R9OVinAYeIq6l21jK,Happy Birthday To Seth - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,3yQmUTHYFU56IrERJV9qzx,3FfiVd3gDkX4BuklKDbuS9
0RUE5p42B8SezqbEWGuVdb,Bored,Sara Kays,compilation,2024-05-22,0,166875,False,3op9IQkfZ8u2X6Ty3d6Clo,7Lk9V7E1u5gqSHmtcKlOqH
3Ou2EVPxKHjIDPIlRdTJCh,Happy Birthday To Joan - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,3AptRuo77447rNgS5C4iwN,3FfiVd3gDkX4BuklKDbuS9
5rqE0mAqk6HQzW5hOlsNeo,One & Only,Oliver Tree,compilation,2024-05-16,0,137391,False,0wsPdpMG6V05PqsEr3HyPZ,6TLwD7HPWuiOzvXEa3oCNe
2BoU6AnKwHfP7pg2M3Lrh9,Happy Birthday To Greg - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,5yReqmbToqdi1CJ3oQmCHp,3FfiVd3gDkX4BuklKDbuS9
6ARkD0Ng5Wlfix4PDNLCem,You First,Paramore,compilation,2024-01-20,1,234448,False,5XCyjmsdU86p2LKyAvu8nJ,74XFHRwlV6OrjEM0A2NCMF
0IR5wrq0yo1oduvwgfijUD,Happy Birthday To Neil - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,2ClvNM2CTLmnv8EMEg7CUg,3FfiVd3gDkX4BuklKDbuS9
77GEGDE2GnZ9wpOKNkkB6Y,Stay,Shaun Reynolds,single,2024-05-24,1,243513,False,3pmgLezXhojPta53gpUHvP,6kIgB5cLdAQ1ctIgs9lrkS
1g0babcW6rrHC5CqTjClN1,Happy Birthday To Leah - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,1MdpcHLa1o2yPRiJ6yKvjs,3FfiVd3gDkX4BuklKDbuS9
0TAuQzA5sCiHytKaOjjiQp,I Like That,Bazzi,compilation,2024-05-18,0,158083,True,6GUtvSFzsCTVH6DEkMsidJ,4GvEc3ANtPPjt1ZJllr5Zl
6xRNwfZl4DsckHbq1LpsOV,Happy Birthday To Owen - Soul Pop,Happy Birthday All Names & Genres,album,2021-03-28,0,30766,False,6I5FR0CGuW8xr6O9xcnQhB,3FfiVd3gDkX4BuklKDbuS9
2sMpbyvtZosOGxo8TWqlWz,Training Season,Dua Lipa,compilation,2024-05-04,9,209487,False,0ynOpC5RIlBx1zV6vFmtnd,6M2wZ9GZgrQXHCFfjv46we
1zBPDRro63nAHqhD9MoLTz,Happy Birthday To Bella - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,1wayh5HR3Npvo00lF697nf,3FfiVd3gDkX4BuklKDbuS9
6ND5rtFifIb6zysRhEf8qB,Shoplift,Popgoth,album,2021-10-13,1,174635,False,2aRfeec54cdhctmrsaBNFb,58aKoq74YagROd0kJnvcsi
5S5slLfdQiDNoRgJ5SM5BL,Happy Birthday To Noah - Soul Pop,Happy Birthday All Names & Genres,album,1893,0,30766,False,5KNyaLVA8Tz4e6slhOFeHt,3FfiVd3gDkX4BuklKDbuS9
1Ts1431JzxEsmRMlZWcFFg,Too Shy - 2004 Remaster,Kajagoogoo,compilation,2024-03-22,0,225853,False,0lAlNmmGGSTU0FaMPacxxz,0f3kLT4wvi2mFHlHJgV8Hl
705esuymDHHlCVAZW4D4Mi,Happy Birthday To Bruce - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,0mGkDEDXZd9fXekksK32wd,3FfiVd3gDkX4BuklKDbuS9
7q4NkjKIMLgjsFgG1YG7Pj,Spite,Omar Apollo,compilation,2024-05-18,1,162205,False,4DupgpYpb2SybVYte9jNuk,5FxD8fkQZ6KcsSYupDVoSO
1u69VOnHTxWTKQCVDntdfT,Happy Birthday To Luca - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,4nMPMAOmWWJz8O4VQ0O6Bv,3FfiVd3gDkX4BuklKDbuS9
3ZgbaKYIKkHidM8MlE1D1s,butterflies,GAYLE,compilation,2024-01-20,1,136200,False,5XCyjmsdU86p2LKyAvu8nJ,2VSHKHBTiXWplO8lxcnUC9
3m9MEBSWDkHqw2w2nTT1zk,Happy Birthday To Jude - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,5yrGRysxVFKVvgNQP3CA2i,3FfiVd3gDkX4BuklKDbuS9
74uBC2p4eTWShnF6q4uqDL,WHAT THE HELL,jxdn,compilation,2024-05-25,0,172604,False,5DHPFT86G4j64YhIRm8VO4,6Y64EaNqpqcZYTgs4c76gF
4leyY58gpoHIpFyeVF6nS7,Happy Birthday To Henry - Afro Pop,Happy Birthday All Names & Genres,album,1893,0,30998,False,4gX9rDnr1wjogqD8gL8ck3,3FfiVd3gDkX4BuklKDbuS9
7HfzCwBUc5j7zGclvGmP5V,BANG BANG!,Nessa Barrett,compilation,2023-08-25,0,136387,True,3tDfjneEthH8DdarwgEJDs,7pwufEBGfggjoI8twqlsmQ
2btQu9HQkKH2ViM1aeyTbC,Happy Birthday To Mila - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,53HACErqaJQTYdgzJOVC8B,3FfiVd3gDkX4BuklKDbuS9
58bb0QhDOK2TBNvFGBRclf,We Are Young,fun.,compilation,2023-10-26,1,250626,False,3GWbFEa5W4gwmNmwwpaOJH,5nCi3BB41mBaMH9gfr6Su0
3IYsPbs3OnZvJw3lL9wk1m,Happy Birthday To Mark - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,1WBC6jKKebSFQUTJoJXcVB,3FfiVd3gDkX4BuklKDbuS9
6mCdCgrImxa4hqBAR4JtGQ,Love Is...,Pop Radio,album,2023-09-22,1,181333,False,42BoVmw0zVsAjixeNjXnaK,0CzdKRcwzpsapwKkKFBFAg
3vDWAq8aLGkk7SP5JDMhye,Happy Birthday To Glen - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,2xDLIBCTH8OcqXPCWQqNwv,3FfiVd3gDkX4BuklKDbuS9
7eS4A01OqzYhX5cVVUTIWH,King Size Bed,Alec Benjamin,compilation,2024-04-12,0,164184,False,3NViHhfilhhZK3TGevPtTS,5IH6FPUwQTxPSXurCrcIov
0RIgjtegvTX4DLgkuvIgnA,Happy Birthday To Avery - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,1YXCMhfk1pw11CjxFSMcHS,3FfiVd3gDkX4BuklKDbuS9
3AM8GedBMpjo8zheERUU7o,Fur Elise,Faouzia,compilation,2024-06-07,0,164490,False,0o7YT7AQguCCNtmE7dWe3C,5NhgsV7qPWHZqYEMKzbYvo
4WuZBKPZh0yDDaxV9Yz27q,Happy Birthday To Kirk - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,3ZfuDX1kk0rR7nHZ4xlopZ,3FfiVd3gDkX4BuklKDbuS9
2hBnArvqYFJa7cvDtcVBWD,It's Not fair,Kenya Grace,compilation,2024-04-20,6,162253,True,2Dy4goVOa7BaQ6tYlV9M6z,7uMDnSZyUYNBPLhPMNuaM2
1tM6DL2aZNo3sGTyMqnIVM,Happy Birthday To Harper - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,7ueeSmQqaZ7KCOvXWSntew,3FfiVd3gDkX4BuklKDbuS9
34p5QAsGxEuytXUak6pfx3,Basement Noise,All Time Low,compilation,2024-06-01,0,185987,False,47x5uiWkF5b81TSIy1u8gS,46gyXjRIvN1NL1eCB8GBxo
47Lpk6eCno17y2qTuw4cJm,Happy Birthday To Cody - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,41Mwt8nbiJyUI7xOdFIgHk,3FfiVd3gDkX4BuklKDbuS9
0d4EPbxuSw4wqyIIM2f2R4,Lighter,Galantis,compilation,2024-05-18,1,172268,False,4DupgpYpb2SybVYte9jNuk,4sTQVOfp9vEMCemLw50sbu
1He9rCK9mV9qGREF3iVWTO,Happy Birthday To Silas - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,1GKE4n5FTXxVXtIbsZBSDc,3FfiVd3gDkX4BuklKDbuS9
2pvA3g5xSsbjizm7gFbbBu,don’t call me pretty,GAYLE,compilation,2024-05-09,0,181076,True,4E7ZKiUgudtWhaq97HYyZM,2VSHKHBTiXWplO8lxcnUC9
0i9gLPYY3hSHUR4LUVZqLZ,Happy Birthday To Ivan - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,3Tm8m27TCQM0FURj8ygWlP,3FfiVd3gDkX4BuklKDbuS9
0CuBX0eFbYsORn9xnMUhbQ,Pigtails,Popgoth,album,2021-10-13,0,144171,False,2aRfeec54cdhctmrsaBNFb,58aKoq74YagROd0kJnvcsi
5IShvZt38Ha0o2ICBk5hax,Happy Birthday To Chad - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,72LAqJ0NyI4dYvFWrprjC9,3FfiVd3gDkX4BuklKDbuS9
3TIA4QSWUFUBGRPWRBSiPd,Big Dumb Heart,Jenna Raine,compilation,2024-04-26,0,216314,False,68z1KmFpcqs5a0EK4u3bR3,3aHe9rMa5HFTjXHw8tEz0A
3VJSQqJ11DZrDRS2psD6Et,Happy Birthday To Asher - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,0RrRyBveKmBNaN0r2iVxA7,3FfiVd3gDkX4BuklKDbuS9
5w7ZHwdqrEeVQdI39M5g0i,What Was,Benson Boone,compilation,2024-05-18,1,215217,False,4kemzUZ0zLpcMhAXXFlBDu,22wbnEMDvgVIAGdFeek6ET
2Lqd6WlVOyCl6xCV1YuVaG,Happy Birthday To Sara - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,2DdAYdYb7CTUQV4yxtc0DT,3FfiVd3gDkX4BuklKDbuS9
2eayAMiNmYtug1vpKVAK66,Lighter,Galantis,compilation,2024-04-06,0,172268,False,4g1tVZevw1mSJBi88Sa9Zf,4sTQVOfp9vEMCemLw50sbu
3R7Ot5Jso5fDkG0NoiLTgC,Happy Birthday To Zoey - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,1QkyM6TFWe61IrySvvao9z,3FfiVd3gDkX4BuklKDbuS9
557OgORc9lbT89Wb9fijxT,Overcompensate - Edit,Twenty One Pilots,compilation,2024-05-04,1,190733,False,0ynOpC5RIlBx1zV6vFmtnd,3YQKmKGau1PzlVlkL1iodx
1WhhRT2f5zlVpaNeM4iikV,Happy Birthday To Judy - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,7kPDKamQ6UOa4fke0xId1Y,3FfiVd3gDkX4BuklKDbuS9
5qkqFG3yOBqcnn1mnCxi4z,Lighter,Galantis,compilation,2024-05-10,0,172268,False,795pqlxKApBL4PnBQfWX8b,4sTQVOfp9vEMCemLw50sbu
3y4l939BRx88cwwdAvvPQR,Happy Birthday To Amir - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,6uAXXOlP68XLncHGGzGRh7,3FfiVd3gDkX4BuklKDbuS9
5uyU6dD9qIN7ApIqNSQAs0,Religiously,Bailey Zimmerman,compilation,2024-05-16,0,178723,False,0wsPdpMG6V05PqsEr3HyPZ,3win9vGIxFfBRag9S63wwf
2gI6IMHEN3D32eqapo0WU3,Happy Birthday To Brian - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,4YpyPUXZPPAOX31TdQ8uec,3FfiVd3gDkX4BuklKDbuS9
0AaqjBsXEiz56YI9640CU7,american fantasy,Daniel Leggs,compilation,2024-01-20,1,142732,False,5XCyjmsdU86p2LKyAvu8nJ,39csiig8WOh2SMguk2nuL5
2800zC5L6TzvzpM2MnCAt5,Happy Birthday To Sarah - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,4MknTlblFKEkvbobDVaIV2,3FfiVd3gDkX4BuklKDbuS9
1wJZ4hEAAdUZVdWP2afjgq,Unholy,Sam Smith,compilation,2023-01-07,3,156943,False,0ixxiqw83znaQ3SW5rn0aY,2wY79sveU1sp5g7SokKOiI
3FJXWQP2h47c4vGIlF6TG0,Happy Birthday To Adam - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,1VJjQn5xkawale40N04G1n,3FfiVd3gDkX4BuklKDbuS9
5jr2vhuHL8nb28UHTI6PWK,BLIND,Alex Sampson,compilation,2024-02-22,1,153016,False,7GO7fkU8RRRxKutPzSwHtS,70LuGDrcHRTN0dQJoLN7rf
2feapFSizMHKgWNP5UlWih,Happy Birthday To Mary - Soul Pop,Happy Birthday All Names & Genres,album,2021-12-21,0,30766,False,40CBcBAbzGrJyJdvVWb2B7,3FfiVd3gDkX4BuklKDbuS9
5rugrs91Z59l8VclVHOYv1,Sirenix,Popgoth,album,2020-05-13,1,350667,False,2vCV5RD7c0VxMMdjKuYZJZ,58aKoq74YagROd0kJnvcsi
5DIAbmcfpjmTZcmJO4JFLa,Happy Birthday To Tyler - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,4qrQ1BS4viyl9i4v2g7Rj7,3FfiVd3gDkX4BuklKDbuS9
2W12vJ9P2swvm6NMAnxLu6,Hold My Hand,Lady Gaga,compilation,2023-02-03,1,225300,False,5uOaeNsOBNeT0RnzQKl1gc,1HY2Jd0NmPuamShAr6KMms
2tMYlgUA8cJyQaiEHUsDwi,Happy Birthday To Liam - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30786,False,3xqoAlP410PfjLJJmlIRfa,3FfiVd3gDkX4BuklKDbuS9
4uO6TW52k2IS3ksuw2EzOE,Pop Interruption,Esnix,album,2024-04-27,0,42666,False,2U9ZKEP1rCK6ohTZw1qNaX,4Rf2eJGHe3w6ChfmgsFhgn
2a6NlLFierdpdlpIvD1Amo,Happy Birthday To Rosa - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,26Uo78HOMccj87kpVO09cK,3FfiVd3gDkX4BuklKDbuS9
277t7Wj1ICjiFOfy1tV9Aq,enough for you,Olivia Rodrigo,compilation,2023-06-28,0,202826,False,0DgX2DBb9w7WeIIgO6L1Hi,1McMsnEElThX1knmY4oliG
5DgWftfMzfTHFN6TsTmSiL,Happy Birthday To Terry - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,1axQrUqw3EUPyfsLeI8QM2,3FfiVd3gDkX4BuklKDbuS9
7IzHhHGddqfk3uYjf56vDA,Overcompensate - Edit,Twenty One Pilots,compilation,2024-04-12,0,190733,False,3NViHhfilhhZK3TGevPtTS,3YQKmKGau1PzlVlkL1iodx
4bV9PvnonCiAmusjg42S6Q,Happy Birthday To Lucy - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,2nqYUnICbEUvhqP1jLHtTu,3FfiVd3gDkX4BuklKDbuS9
0EP69HY6rPVNmy4q012ZUH,It's not fair,Kenya Grace,compilation,2024-04-06,0,162253,True,4g1tVZevw1mSJBi88Sa9Zf,7uMDnSZyUYNBPLhPMNuaM2
1myBBzud2npVF8o2pqUntj,Happy Birthday To Ezra - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,1xiUWgrdS6DGko50aVGtzA,3FfiVd3gDkX4BuklKDbuS9
7y5Xg91ueLacgPQw3Unysm,Superstar,Lupe Fiasco,compilation,2024-03-22,0,290504,False,0lAlNmmGGSTU0FaMPacxxz,01QTIT5P1pFP3QnnFSdsJf
24uDvOQflrMq751VcG3H8G,Happy Birthday To Lois - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,6wbTbaZAJdmqiJbQiWEOrt,3FfiVd3gDkX4BuklKDbuS9
